#  Courier Chess transcripts generated by Monte-Carlo tree search.
#  Results:
#      1-0: Gold (side to move first) won
#      0-1: Black won
#      1/2-1/2: Draw
#  Format per line is:
#      Game  <tab>  Space-separated list of moves  <tab>  Result
Courier Chess	1-24 84-72 30-41 94-71 41-54 80-68 14-26 86-60 24-1 82-70 21-33 81-69 2-24 60-86 54-43 66-55 3-14 85-60 22-34 92-81 11-35 77-65 34-46 81-92 14-27 65-53 42-53 55-42 4-3 42-53 20-32 79-67 27-14 53-64 5-4 75-63 17-29 89-78 33-45 88-75 45-57 92-40 57-70 75-62 14-25 68-56 46-58 62-49 29-41 95-83 25-38 64-53 38-27 71-46 24-50 91-90 0-24 60-50 58-69 50-75 35-23 67-55 9-35 72-84 35-9 73-61 3-14 83-95 27-49 93-71 14-2 95-92 23-11 78-89 7-6 92-94 24-12 94-95 26-38 56-43 10-35 90-91 9-31 71-93 31-57 84-85 11-9 40-84 4-17 89-88 9-45 63-51 38-51 46-69 17-28 93-71 45-9 91-79 28-27 95-90 51-63 79-78 1-24 74-63 49-62 61-49 6-18 90-91 13-25 78-77 9-11 91-90 27-39 49-37 2-3 90-89 62-29 63-51 70-82 89-92 24-49 92-91 3-14 85-73 15-27 73-85 35-21 87-61	0-1
Courier Chess	22-34 86-64 15-27 64-42 11-35 80-68 14-26 42-20 10-20 77-65 19-31 79-67 20-6 73-61 13-25 75-63 1-24 54-42 31-42 85-62 24-14 68-56 14-28 84-60 0-1 93-71 1-13 76-64 7-19 94-80 19-31 64-52 31-32 95-83 30-43 71-45 4-15 66-79 13-1 80-66 35-23 45-71 6-31 91-90 2-24 61-49 31-56 60-84 34-46 84-60 26-38 90-78 5-18 79-90 28-5 60-72 46-59 89-77 17-29 62-39 8-41 39-16 5-28 66-43 18-31 16-41 31-43 90-79 42-54 49-38 15-26 65-54 43-42 67-55 42-53 71-45 28-38 41-16 26-15 16-30	0-1
Courier Chess	0-24 80-68 10-35 89-78 15-27 78-90 11-10 82-70 24-26 88-89 35-45 84-60 17-29 93-67 45-55 60-84 22-34 66-55 42-55 77-65 7-6 89-78 9-35 85-62 35-57 75-63 1-24 62-72 34-46 65-53 26-62 72-62 10-34 68-55 5-18 67-45 4-5 78-65 27-39 45-71 5-17 63-51 13-25 71-93 30-41 90-89 57-79 65-66 34-35 76-64 35-11 91-90 79-57 89-88 41-54 84-72 6-7 66-79 11-23 79-68 18-6 90-91 57-35 88-75 21-33 68-56 17-30 56-57 46-59 62-85 8-34 87-54 30-41 55-43 41-52 57-58 24-38 91-90 34-78 54-2 6-17 93-71 7-8 95-83 78-45 58-59 45-71 59-46 52-53 90-91 38-15 91-90 29-41 46-35 47-59 2-15 17-5 72-84 5-6 70-59 8-9 92-79 19-31 15-4 53-64 75-64 23-22 81-69 9-8 83-82 22-23 35-22 33-45 64-75 71-82 79-53 82-93 22-34 6-18 75-88 18-19 74-62 93-54 53-40 8-7 90-89 7-8 34-47 19-6 94-71 54-43 89-77 23-47 88-89 43-69 4-37 6-5 73-61 69-58 62-50 8-9 71-81 47-46 59-46 9-10 77-76 10-9 40-29 58-80 50-38 80-93 76-75 9-8 38-25 93-82 84-60 82-30 37-50 8-9 75-87 41-53 61-49 16-29 25-14 45-57 85-75 5-6 50-61 3-16 61-50 31-43 60-72 9-8 50-39 6-19 75-65 30-63 89-88 16-49 88-77 49-5 65-75 63-74 81-71 5-44 77-65 44-18 72-73 74-41 14-2 20-32 71-81 19-30 73-72 18-31 81-56 43-56 75-89 8-9 89-75 56-68 87-88 41-80 39-0 30-41 72-84 57-69 84-85 31-83 51-39 9-8 85-84 41-30 75-50 80-54 65-54 83-31 54-67 68-80 67-68 32-44 39-27 69-81 0-78 30-19 68-80 19-6 78-39 6-5 88-89 44-56 50-60 31-20 86-64 20-46 80-93 8-20 39-52 46-59 64-86 56-68 52-85 5-18 93-80 20-8 89-90 18-7 85-52 8-9 80-69 7-18 52-13 59-33 60-50 33-88 69-70 9-21 13-91 21-9 86-60 88-11 70-59 9-10 60-38 18-17 91-47 68-80 2-15 10-9 90-78 17-5 15-2 9-8 47-21 5-4 50-25 11-44 25-15 29-41 15-29 4-17 59-47 8-7 84-91 17-29 91-87 53-65 87-63 44-77 63-60 77-22 60-61 7-19 21-65 19-31 61-60 29-30 78-79 80-92 65-21 22-77 21-8 30-29 60-71 77-38 71-61 38-90 2-13 41-53 61-62 29-40 13-2 31-19 79-80 90-57 62-67 57-83 67-65 19-7 2-15 40-27 47-35 7-8 65-67 83-44 35-23 44-55 15-26 55-42 23-34 42-16 34-23 81-93 67-60 27-26 60-67 16-68 23-22 68-55 22-21 55-42 67-7 92-81 21-22 81-68 22-11 42-16 7-67 16-3 67-62 26-13 80-81 13-25 11-10 93-80 62-64 68-57 64-70 25-26 70-60 53-65 60-84 3-68 84-60 68-3 81-80 26-27 10-21 3-16 21-22 27-28 60-64 28-39 64-88 16-60 88-94 60-49 94-92 49-16 80-81 16-27 92-44 39-51 22-35 57-44 35-23 51-62 23-11 62-73 81-80 27-79 80-81 79-35 81-69 8-9 69-70 73-84 70-58 65-77 58-70 35-90 11-23 77-89 23-34 90-25 34-45 25-51 45-34 9-10 34-23 44-33 23-35 89-78 70-58 51-73 58-46 73-29 46-58 29-3 58-70 78-65 70-82 10-11 35-47 65-52 47-58 52-41 82-94 84-85 58-69 41-28 69-82 3-42 82-71 42-68 94-93 33-20 93-94 85-84 71-58 11-23 58-71 28-15 94-95 15-26 95-83 68-3 71-82 23-11 82-69 3-81 83-95 81-29 69-57 29-7 57-69 84-73 69-81 7-18 81-92 73-74 92-79 20-33 79-92 18-84 92-93 26-13 95-94 74-63 93-80 13-2 80-93 63-75 93-81 75-88 81-93 88-77 93-80 84-51 80-68 77-88 68-81 51-29 81-82 29-94 82-95 88-77 95-82 77-76 82-70 33-22 70-57 76-65 57-58 94-81 58-45 81-68 45-34 68-57 34-22 57-31 22-34 31-20 34-35 65-64 35-47 20-46 47-34 11-10 34-45 46-7 45-57 7-62 57-69 64-52 69-68 2-13 68-57 52-64 57-46 62-7 46-47 64-75 47-35 7-73 35-34 75-62 34-47 62-49 47-58 73-62 58-47 49-60 47-58 62-40 58-59 40-66 59-70 66-55 70-71 55-77 71-70 10-9 70-83 9-21 83-95 60-61 95-82 77-51 82-69 13-24 69-58 51-73 58-57 73-7 57-69 61-48 69-80 7-73 80-69 73-62 69-56 62-51 56-43 21-20 43-44 51-38 44-56 38-60 56-43 60-38 43-56 38-49 56-45 49-88 45-34 88-11 34-46 20-8 46-45 8-9 45-56 24-13 56-69 13-0 69-56 11-22 56-45 22-88 45-57 48-60 57-56 88-66 56-45 9-10 45-46 66-88 46-35 88-75 35-46 10-11 46-47 60-61 47-59 36-48 59-71 11-10 71-58 61-60 58-45 60-61 45-58 10-9 58-70 75-36 70-69 61-60 69-58 9-10 58-71 0-13 71-58 60-72 58-69 36-75 69-81 72-73 81-80 73-85 80-67 13-2 67-68 75-88 68-80 88-75 80-92 85-73 92-91 73-62 91-78 62-61 78-91 10-22 91-80 61-49 80-93 49-60 93-92 60-61 92-91 75-49 91-92 61-73 92-93 49-27 93-81 22-23 81-70 73-60 70-69 27-38 69-82 2-13 82-93 38-5 93-94 13-24 94-93 5-16 93-92 23-11 92-79 60-72 79-67 72-61 67-66 16-60 66-55 11-23 55-66 23-35 66-55 35-23 55-56 61-72 56-57 60-86 57-46 24-13 46-59 72-84 59-70 86-53 70-58 48-60 58-71 53-9 71-83 23-22 83-70 9-75 70-82 75-86 82-93 84-85 93-80 86-64 80-81 64-51 81-70 85-72 70-59 51-84 59-70 84-40 70-69 40-53 69-57 53-1 57-68 13-2 68-55 22-10 55-67 2-15 67-56 1-66 56-57 66-22 57-68 22-77 68-69 77-38 69-82 72-61 82-83 38-51 83-70 51-90 70-71 90-68 71-59 68-46 59-70 15-26 70-71 61-50 71-83 46-90 83-95 10-11 95-94 90-79 94-83 11-23 83-82 79-66 82-93 66-53 93-82 53-75 82-70 23-22 70-71 75-9 71-58 22-23 58-46 50-62 46-34 23-11 34-46 9-22 46-59 22-55 59-47 55-81 47-46 26-13 46-47 60-72 47-46 81-29 46-58 29-18 58-47 62-73 47-58 18-40 58-45 13-2 45-32 40-62 32-45 62-75 45-33 75-31 33-21 31-18 21-34 72-84 34-45 73-85 45-33 85-73 33-45 73-74 45-58 18-7 58-45 74-86 45-56 84-73 56-67 73-60 67-68 11-23 68-56 23-22 56-68 22-10 68-55 2-13 55-43 7-51 43-42 86-85 42-55 10-11 55-56 51-29 56-45 29-84 45-34 84-73 34-22 73-62 22-9 85-84 9-8 13-0 8-9 62-51 9-21 51-90 21-33 90-77 33-34 77-44 34-45 11-10 45-58 44-77 58-45 77-55 45-56 55-77 56-45 77-55 45-46 55-66 46-45 10-22 45-58 66-53 58-57 53-40 57-56 60-49 56-57 22-21 57-45 84-72 45-46 72-84 46-57 21-22 57-68 40-1 68-57 49-36 57-46 84-85 46-35 1-66 35-47 85-72 47-58 22-34 58-71 66-77 71-82 72-60 82-94 77-90 94-95 90-68 95-82 0-13 82-69 34-46 69-82 68-81 82-69 60-73 69-81 73-86 81-93 86-74 93-80 74-61 80-67 61-49 67-68 13-26 68-69 46-58 69-68 36-25 68-67 25-38 67-66 38-27 66-53 58-46 53-54 26-13 54-55 13-26 55-56 46-34 56-45 49-60 45-58 27-16 58-70 34-46 70-83 60-72 83-94 16-3 94-82 72-84 82-83 46-47 83-70 26-13 70-58 47-35 58-45 13-0 45-58 0-13 58-59 84-85 59-58 85-74 58-59 13-24 59-46 74-87 46-45 35-34 45-44 87-76 44-55 76-88 55-54 88-75 54-53 3-14 53-42 14-3 42-30 34-33 30-29 75-63 29-40 63-74 40-53 74-63 53-40 33-45 40-41 63-51 41-54 51-64 54-66 64-63 66-77 45-57 77-65 57-58 65-78 63-52 78-66 52-40 66-54 40-27 54-53 27-28 53-42 24-13 42-43 28-15 43-30 15-26 30-41 26-27 41-42 13-0 42-31 27-28 31-43 3-14 43-55 28-16 55-67 58-46 67-54 14-1 54-42 16-4 42-29 46-34 29-42 4-15 42-55 0-13 55-44 13-26 44-43 34-33 43-30 26-13 30-19 1-12 19-18 15-2 18-19 2-1 19-18 1-2 18-5 12-25 5-18 25-36 18-6 33-21 6-18 36-25 18-29 21-33 29-42 13-26 42-29 33-34 29-42 34-46 42-41 25-14 41-42 26-15 42-41 46-47 41-40 14-25 40-53 25-12 53-65 2-1 65-77 12-25 77-76 1-0 76-88 0-1 88-75 15-4 75-76 25-36 76-89 1-2 89-76 2-1 76-89 1-13 89-77 13-1 77-78 1-2 78-65 4-15 65-52 2-13 52-51 13-1 51-64 47-35 64-51 36-49 51-63 35-34 63-75 1-13 75-76 15-2 76-65 34-22 65-77 49-62 77-66 22-21 66-54 62-75 54-67 21-9 67-66 2-15 66-55 15-2 55-44 9-8 44-33 13-26 33-34 26-39 34-21 2-15 21-32 39-40 32-44 8-20 44-33 40-41 33-45 20-19 45-33 75-86 33-44 41-30 44-55 19-7 55-68 30-17 68-81 86-75 81-82 75-88 82-95 17-30 95-83 30-29 83-71 29-40 71-58 40-53 58-69 53-54 69-70 54-42 70-59 15-28 59-46 28-41 46-58 7-8 58-69 42-29 69-81 88-75 81-80 75-88 80-79 8-9 79-67 9-10 67-80 41-54 80-68 88-75 68-81 10-11 81-93 29-42 93-92 54-65 92-81 65-76 81-69 42-53 69-81 75-86 81-69 53-64 69-57 76-63 57-45 64-51 45-57 63-50 57-44 50-61 44-57 61-50 57-68 11-10 68-69 10-11 69-58 11-23 58-57 51-52 57-44 50-37 44-43 52-40 43-30 86-73 30-42 73-84 42-31 40-51 31-18 37-48 18-29 48-61 29-17 23-22 17-28 22-21 28-27 61-50 27-26 84-73 26-15 73-86 15-16 51-40 16-5 86-75 5-4 40-41 4-17 75-64 17-6 21-20 6-17 64-53 17-16 50-61 16-5 61-72 5-6 20-8 6-18 41-52 18-30 52-64 30-43 64-75 43-44 75-88 44-57 53-40 57-58 8-7 58-46 40-51 46-34 88-89 34-22 51-62 22-9 89-77 9-10 7-8 10-22 77-78 22-11 8-7 11-22 72-85 22-34 62-75 34-23 85-74 23-34 78-67 34-22 75-62 22-10 74-63 10-23 67-66 23-10 66-65 10-23 7-6 23-34 65-52 34-47 52-40 47-34 40-52 34-45 52-65 45-56 63-52 56-55 65-64 55-44 64-76 44-43 52-63 43-42 63-50 42-29 62-51 29-41 51-40 41-30 40-53 30-31 50-61 31-43 76-77 43-31 61-72 31-32 72-61 32-33 6-7 33-22 77-89 22-11 61-72 11-10 89-77 10-11 77-76 11-10 76-63 10-11 63-62 11-22 62-51 22-35 7-6 35-22 51-40 22-10 40-52 10-23 6-18 23-10 52-63 10-21 72-61 21-8 63-76 8-7 53-42 7-18 76-89 18-17 89-77 17-28 42-29 28-29 77-89 29-30 89-78 30-19 78-77 19-6 77-76 6-17 76-88 17-6 61-50 6-5 88-87 5-4 87-74 4-3 74-63 3-16 63-52 16-17 52-41 17-6 41-29 6-5 50-63 5-4 29-28 4-3 28-41 3-16 63-52 16-3 52-65 3-4 65-78 4-15 41-29 15-3 29-42 3-4 78-65 4-15 65-52 15-4 42-30 4-5 30-42 5-4 52-41 4-17 41-52 17-6 42-54 6-7 52-39 7-19 39-26 19-30 54-53 30-43 26-37 43-31 37-26 31-32 26-13 32-21 53-41 21-22 41-52 22-21 13-2 21-20 52-51 20-8 2-13 8-20 51-62 20-33 13-2 33-44 2-15 44-55 15-2 55-43 62-49 43-56 2-13 56-44 49-37 44-33 13-0 33-20 37-38 20-21 38-50 21-34 50-61 34-21 61-74 21-22 74-75 22-34 75-76 34-21 76-65 21-32 65-52 32-20 52-63 20-8 63-76 8-21 76-88 21-22 88-75 22-10 75-63 10-21 63-76 21-34 76-64 34-33 64-52 33-21 52-39 21-8 39-26 8-7 26-25 7-20 25-26 20-31 0-13 31-19 13-2 19-18 26-37 18-17 37-26 17-4 26-38 4-3 2-13 3-15 13-24 15-14 24-37 14-3 38-39 3-14 39-50 14-3 50-49 3-14 49-60 14-3 37-26 3-14 26-39 14-13 39-52 13-12 52-41 12-25 41-54 25-24 60-73 24-13 54-43 13-1 73-62 1-13 43-56 13-24 62-74 24-25 74-86 25-38 86-87 38-37 56-43 37-48 87-88 48-49 88-89 49-62 89-77 62-75 77-65 75-88 65-66 88-87 66-53 87-75 53-52 75-86 43-32 86-85 52-53 85-84 53-54 84-72 54-65 72-85 65-53 85-73 53-52 73-74 32-43 74-73 52-51 73-60 43-30 60-49 51-39 49-36 30-43 36-48 39-51 48-61 43-54 61-73 54-67 73-84 67-54 84-73 54-67 73-84 51-63 84-85 63-50 85-84 50-63 84-72 63-64 72-84 67-56 84-72 56-69 72-85 69-56 85-74 56-69 74-87 64-52 87-74 52-51 74-73 51-40 73-84 40-28 84-73 28-39 73-74 39-26 74-73 26-14 73-61 69-56 61-74 56-67 74-62 67-80 62-50 14-13 50-63 13-26 63-51 26-37 51-63 80-91 63-52 37-26 52-51 26-27 51-62 91-78 62-74 78-89 74-63 27-40 63-74 40-51 74-73 51-40 73-60 40-52 60-72 89-76 72-85 52-65 85-74 65-77 74-85 77-89 85-72 89-90 72-61 90-77 61-49 76-87 49-36 77-65 36-49 65-52 49-37 87-76 37-48 76-65 48-36 52-39 36-24 39-51 24-12 51-50 12-25 50-49 25-13 49-50 13-12 50-39 12-1 39-26 1-0 26-37 0-13 65-78 13-14 37-24 14-1 24-36 1-13 36-48 13-14 78-65 14-26 65-52 26-15 52-63 15-2 63-74 2-13 48-49 13-14 74-87 14-13 49-62 13-24 62-73 24-12 73-85 12-25 85-84 25-36 84-85 36-24 87-76 24-12 85-74 12-0 76-87 0-1 87-76 1-13 74-73 13-12 73-72 12-0 72-85 0-13 76-65 13-2 85-72 2-15 72-85 15-2 65-78 2-14 85-72 14-2 72-60 2-13 60-48 13-2 48-60 2-3 78-67 3-16 60-73 16-4 67-78 4-16 73-60 16-3 78-67 3-16 67-56 16-4 56-43 4-15 60-49 15-16 49-36 16-29 36-48 29-16 48-49 16-4 43-56 4-16 49-61 16-17 56-45 17-28 61-72 28-41 72-61 41-30 61-60 30-19 45-32 19-32	1/2-1/2
Courier Chess	19-31 75-63 17-29 79-67 1-24 91-79 5-18 73-61 10-35 86-60 29-41 88-75 35-45 60-38 2-28 94-69 28-2 77-65 41-54 82-70 30-43 75-64 43-32 61-49 32-43 74-62 54-67 93-71 42-54 89-77 67-80 95-94 22-34 64-51 54-65 87-61 11-35 69-46 18-5 61-72 8-63 51-40 21-33 40-28 7-8 94-95 8-7 95-94 45-22 46-32 63-30 28-41 22-8 66-55 24-49 41-30 43-56 77-90 0-24 55-44 56-45 72-61 49-63 90-89 24-0 44-55 65-76 89-78 63-53 78-66 15-27 79-80 13-25 81-69 53-30 66-65 8-18 94-82 25-37 92-81 76-88 80-92 0-1 55-66 37-49 38-12 45-58 66-55 18-43 61-74 49-61 85-75 88-77 32-42 1-0 42-52 61-74 84-86 16-28 92-93 43-18 52-42 30-16 65-54 0-1 86-74 7-8 42-32 1-0 54-53 8-7 32-9 27-39 55-44 77-66 53-64 66-77 64-76 16-30 76-89 4-15 44-55 18-43 55-42 15-27 62-50 20-32 75-61 35-11 42-29 27-16 81-92 43-53 82-79 58-71 9-32 16-4 74-75 11-9 50-39 33-45 79-78 30-40 92-79 40-15 61-51 71-82 78-42 53-67 79-53 4-17 32-9 17-6 51-37 28-39 29-16 5-16 89-76 2-24 37-62 77-64 93-94 0-2 42-44 39-51 53-92 82-71 92-81 67-81 75-51 15-29 44-80 81-67 80-79 45-57 51-50 31-43 79-77 57-70 9-19 2-1 77-41 24-2 41-43 34-46 50-38 6-18 38-36 64-75 76-87 16-15 62-72 1-73 43-37 67-90 37-39 29-39 36-24 39-64	1-0
Courier Chess	22-34 95-71 5-18 84-60 11-35 71-95 4-5 66-55 0-24 93-67 42-55 85-62 14-26 73-61 24-12 91-90 10-33 86-64 18-6 77-65 5-18 90-78 18-29 62-52 29-40 78-90 6-18 95-71 40-39 89-77 26-38 80-68 55-68 67-41 33-43 52-27 12-24 41-15 39-50 82-70 18-31 27-17 31-18 15-37 43-29 37-15 3-14 71-83 68-79 90-89 50-61 17-42 24-26 77-78 29-15 42-17 2-24 17-40 30-17 60-61 9-31 94-80 17-28 61-13 18-29 89-90 79-92 40-15 1-15 75-63 14-3 54-42 29-41 80-94 41-30 64-86 3-14 63-51 14-66 42-31 15-29 51-39 92-81 78-66 30-17 94-80 26-25 13-12 81-92 90-91 29-39 91-90 24-50 80-57 35-11 66-67 21-33 67-56 7-6 57-80 20-31 83-71 6-7 76-64 25-27 56-69 28-15 86-60 17-4 69-68 50-24 68-67 11-35 80-94 92-79 88-77 33-45 67-55 39-29 60-38 27-63 55-67 63-39 38-16 4-17 65-53 79-66 77-88 17-5 12-15 45-57 15-39 66-53 90-89 5-18 39-15 29-4 67-79 18-29 15-75 29-18 79-80 57-69 94-69 18-30 75-78 53-66 69-94 30-41 87-32 4-29 78-79 29-15 79-67 35-23 80-69 23-20 69-57 34-46 57-45 19-32 45-33 8-21 94-69 41-28 33-20 15-1 67-55 46-59 55-43 21-34 16-42 32-43 89-77 66-79 69-94 28-27 77-78 34-78 42-16 78-65 16-42 65-87 70-58 87-54 71-69 59-71 20-31 27-15 94-80 15-3 31-18 71-83 58-47 79-68 64-52 54-80 18-5 3-14 5-17 80-93 47-35 14-25 17-16 93-54 88-77 68-81 69-21 81-70 16-27 54-80 21-57 80-93 27-39 93-15 57-59 70-59 77-76 15-48 76-64 7-8 64-53 1-26 42-20 25-37 53-40 59-46 40-27 26-3 27-38	0-1
Courier Chess	13-25 82-70 30-41 80-68 41-30 79-67 19-31 86-60 9-35 76-64 8-19 89-90 15-27 90-79 0-24 94-80 5-18 68-56 19-71 77-65 4-5 60-86 71-82 73-61 7-19 95-94 30-43 85-60 18-30 75-63 82-95 88-75 16-28 61-49 25-37 91-90 22-34 67-55 5-4 90-91 27-39 56-43 30-29 80-90 14-26 55-42 29-18 66-77 19-7 77-88 34-46 94-95 21-33 79-78 24-25 64-52 37-48 92-14 3-14 75-62 39-51 95-94 26-38 60-37 1-15 62-75 15-1 86-64 51-64 37-27 25-49 78-66 7-19 93-67 18-7 94-95 49-52 66-78 7-8 95-71 31-42 59-46 14-27 63-52 33-46 74-62 4-5 43-31 27-66 31-20 47-59 88-77 28-40 91-79 10-20 67-45 64-75 78-66 11-9 79-78 19-31 87-74 31-32 84-85 20-10 85-86 75-87 86-84 46-58 84-86 8-20 65-53 20-31 66-65 2-28 62-50 58-71 45-67 5-18 53-42 31-19 86-84 59-70 84-87 19-8 42-30 70-82 87-39 28-50 78-66 1-24 90-80 82-94 67-89 50-72 39-15 8-21 74-85 21-8 15-51 18-7 30-17 40-51 85-63 9-69 63-85 69-45 77-88 45-43 80-94 32-20 94-71 43-67 65-77 67-70 66-78 70-22 54-42 22-21 85-74 20-19 89-63 19-31 63-85 7-18 71-46 8-19 74-87 19-7 87-48 10-20 81-69 38-50 46-32 7-19 77-89 18-17 32-55 19-8 42-31 20-6 48-37 8-19 37-26 6-29 26-15 29-52 88-75 36-48 15-4 52-42 78-66 21-9 4-17 35-57 66-65 9-21 17-4 42-56 75-88 24-38 88-75 56-33 89-90 19-7 4-30 57-83 85-63 38-24 30-52 21-17 75-86 17-18 31-18 7-20 63-41 20-8 55-30 8-21 52-0 24-14 30-53 33-56 90-91 56-31 91-79 31-17 0-52 21-33 69-57 14-37 79-91 37-62 41-19 62-52 53-43 33-22 19-45 52-77 91-78 77-63 65-77 63-53 43-53 48-60 45-67 22-23 53-39 17-31 57-45 51-63 77-65 31-8 78-90 23-35 67-89 8-18 45-33 63-75 33-21 18-4 39-25 35-46 25-15 46-35 15-38 83-57 89-63 35-34 65-64 34-22 90-91 22-9 64-65 4-14 38-28 9-21 28-38 21-34 86-75 57-31 38-48 14-28 63-41 31-53 75-64 53-75 48-62 34-46 91-78 28-53 78-77 53-67 41-67 75-49 77-88 46-47 62-72 47-35 67-41 35-46 41-19 46-57 88-87 57-58 19-41 58-70 72-86 49-27 41-15 70-58 86-72 58-46 72-62 27-5 64-77 46-57 87-88 57-68 62-76 68-55 15-37 60-72 37-63 55-42 65-53 5-31 88-89 31-53 77-90 53-31 63-85 72-84 85-63 42-55 76-86 50-62 86-76 31-57 90-79 57-31 79-92 31-5 76-62 55-56 63-37 56-57 92-81 57-56 62-52 84-73 81-70 56-69 89-76 69-56 76-75 56-43 70-81 43-55 52-29 55-66 29-6 73-62 75-62 66-67 81-92 67-78 92-81 5-27 6-20 78-91 20-34 27-49 62-73 49-27 73-86 91-80 86-73 27-49 73-74 49-75 74-61 80-69 81-68 69-58 34-57 58-70 57-82 70-69 82-57 69-68 57-34 68-69 61-73 69-81 34-9 81-94 73-61 94-82 61-60 82-71 9-19 71-82 60-73 82-71 19-29 71-82 29-4 82-71 4-18 71-70 37-15 70-59 73-86 59-46 86-85 46-45 85-74 45-57 74-85 75-53 18-4 53-31 15-41 57-56 85-84 56-43 41-19 43-30 84-72 30-19 4-14 19-8 14-37 31-9 37-27 8-20 27-4 20-7 4-14 7-18 72-60 9-31 60-73 18-6 73-85 31-5 14-24 5-31 85-86 31-9 86-75 6-18 75-64 18-31 64-52 9-35 52-64 31-20 64-51 35-57 24-49 57-31 51-38 20-9 49-72 9-8 72-49 8-20 38-27 31-5 27-28 20-33 28-16 5-27 49-26 33-32 26-12 32-33 12-37 33-20 16-3 20-21 37-27 21-32 3-2 32-33 27-4 33-46 2-1 46-47 4-14 47-58 1-12 58-47 12-25 47-58 14-39 58-47 39-16 47-59 25-26 59-46 26-14 46-34 14-15 34-45 16-2 45-57 2-25 57-58 25-39 58-47 39-64 47-59 15-27 59-58 64-39 58-45 39-49 45-32 27-28 32-44 49-72 44-55 28-15 55-54 72-62 54-66 62-85 66-55 85-75 55-67 15-14 67-56 75-50 56-68 14-3 68-69 50-73 69-58 73-87 58-47 3-16 47-34 16-3 34-33 3-2 33-21 87-77 21-34 77-52 34-21 52-38 21-9 2-1 9-20 38-28 20-33 28-51 33-34 51-74 34-35 1-13 35-23 74-64 23-35 13-24 35-46 64-87 46-34 87-62 34-22 24-25 22-21 62-72 21-32 25-14 32-33 14-26 33-44 26-14 44-56 14-15 56-69 15-27 69-57 27-15 57-58 15-2 58-47 2-1 47-34 1-2 34-35 72-86 35-47 86-63 47-58 2-14 58-70 63-53 70-59 14-3 59-47 53-28 47-58 3-2 58-45 2-15 45-56 28-3 56-45 15-26 45-56 3-17 56-68 17-27 68-80 27-37 80-91 26-13 91-92 37-60 92-80 60-85 80-81 85-75 81-68 13-26 68-69 75-85 69-58 85-60 58-69 26-13 69-81 60-85 81-69 13-2 69-70 2-15 70-57 15-2 57-70 85-60 70-81 2-3 81-93 3-14 93-82 14-1 82-69 1-0 69-80 60-37 80-91 37-62 91-80 62-37 80-93 37-14 93-92 0-13 92-91 14-24 91-92 24-49 92-79 13-2 79-67 49-72 67-78 2-14 78-77 72-86 77-90 14-26 90-91 26-14 91-90 14-2 90-78 2-13 78-66 13-14 66-67 14-13 67-54 13-1 54-66 1-12 66-54 12-13 54-43 13-1 43-42 86-72 42-31 1-13 31-20 72-49 20-33 49-72 33-34 13-1 34-47 1-0 47-46 0-12 46-57 72-86 57-68 86-61 68-67 12-24 67-66 24-37 66-54 37-50 54-66 50-63 66-55 63-51 55-67 61-38 67-78 38-48 78-65 51-40 65-76 48-62 76-89 62-87 89-90 40-41 90-89 41-29 89-76 29-16 76-63 16-29 63-75 87-73 75-88 29-30 88-89 30-31 89-76 31-30 76-75 73-87 75-86 30-31 86-75 87-64 75-76 31-42 76-64	1/2-1/2
